?langLabel	?conjClass	?derivedStem	?derivedStemAug	?formType	?pdgmType	?polarity	?rootClass	?tam	?lexeme
"Beja-arteiga"							"CVC"		
"Beja-arteiga"						"Affirmative"		"Future"	
"Beja-arteiga"				"Affix"					
"Beja-arteiga"				"Auxiliary"		"Negative"		"Past"	
"Beja-arteiga"				"Copula"					
"Beja-arteiga"		"B"		"Stem"	"Structure"	"Affirmative"		"Aorist"	
"Beja-arteiga"		"B"		"Stem"	"Structure"	"Affirmative"		"Common"	
"Beja-arteiga"		"B"		"Stem"	"Structure"	"Affirmative"		"Imperative"	
"Beja-arteiga"		"B"		"Stem"	"Structure"	"Affirmative"		"Jussive"	
"Beja-arteiga"		"B"		"Stem"	"Structure"	"Affirmative"		"Optative"	
"Beja-arteiga"		"B"		"Stem"	"Structure"	"Affirmative"		"Past"	
"Beja-arteiga"		"B"		"Stem"	"Structure"	"Affirmative"		"Present"	
"Beja-arteiga"		"B"		"Stem"	"Structure"	"Negative"		"Common"	
"Beja-arteiga"		"B"		"Stem"	"Structure"	"Negative"		"Imperative"	
"Beja-arteiga"		"B"		"Stem"	"Structure"	"Negative"		"Optative"	
"Beja-arteiga"		"B"		"Stem"	"Structure"	"Negative"		"Present"	
"Beja-arteiga"	"Prefix"						"CCC"		
"Beja-arteiga"	"Prefix"						"CCY"		
"Beja-arteiga"	"Prefix"						"CVC"		
"Beja-arteiga"	"Prefix"					"Affirmative"	"CCC"	"Aorist"	
"Beja-arteiga"	"Prefix"					"Affirmative"	"CCC"	"Imperative"	
"Beja-arteiga"	"Prefix"					"Affirmative"	"CCC"	"Optative"	
"Beja-arteiga"	"Prefix"					"Affirmative"	"CCC"	"Past"	
"Beja-arteiga"	"Prefix"					"Affirmative"	"CCC"	"Present"	
"Beja-arteiga"	"Prefix"					"Affirmative"	"CCY"	"Aorist"	
"Beja-arteiga"	"Prefix"					"Affirmative"	"CCY"	"Imperative"	
"Beja-arteiga"	"Prefix"					"Affirmative"	"CCY"	"Optative"	
"Beja-arteiga"	"Prefix"					"Affirmative"	"CCY"	"Past"	
"Beja-arteiga"	"Prefix"					"Affirmative"	"CCY"	"Present"	
"Beja-arteiga"	"Prefix"					"Affirmative"	"CVC"	"Aorist"	
"Beja-arteiga"	"Prefix"					"Affirmative"	"CVC"	"Imperative"	
"Beja-arteiga"	"Prefix"					"Affirmative"	"CVC"	"Optative"	
"Beja-arteiga"	"Prefix"					"Affirmative"	"CVC"	"Past"	
"Beja-arteiga"	"Prefix"					"Affirmative"	"CVC"	"Present"	
"Beja-arteiga"	"Prefix"					"Negative"	"CCC"	"Imperative"	
"Beja-arteiga"	"Prefix"					"Negative"	"CCC"	"Optative"	
"Beja-arteiga"	"Prefix"					"Negative"	"CCC"	"Present"	
"Beja-arteiga"	"Prefix"					"Negative"	"CCY"	"Imperative"	
"Beja-arteiga"	"Prefix"					"Negative"	"CCY"	"Optative"	
"Beja-arteiga"	"Prefix"					"Negative"	"CCY"	"Present"	
"Beja-arteiga"	"Prefix"					"Negative"	"CVC"	"Imperative"	
"Beja-arteiga"	"Prefix"					"Negative"	"CVC"	"Optative"	
"Beja-arteiga"	"Prefix"					"Negative"	"CVC"	"Present"	
"Beja-arteiga"	"Prefix"	"B"							
"Beja-arteiga"	"Prefix"	"B"	"Intensive"	"Stem"			"CCC"		
"Beja-arteiga"	"Prefix"	"B"	"Intensive"	"Stem"			"CCY"		
"Beja-arteiga"	"Prefix"	"B"	"Intensive"	"Stem"			"CVC"		
"Beja-arteiga"	"Prefix"	"B"	"Simple"		"Structure"		"CCC"		
"Beja-arteiga"	"Prefix"	"B"	"Simple"		"Structure"		"CCC"	"Imperative"	
"Beja-arteiga"	"Prefix"	"B"	"Simple"		"Structure"		"CCY"		
"Beja-arteiga"	"Prefix"	"B"	"Simple"		"Structure"		"CCY"	"Imperative"	
"Beja-arteiga"	"Prefix"	"B"	"Simple"		"Structure"		"CVC"		
"Beja-arteiga"	"Prefix"	"B"	"Simple"		"Structure"		"CVC"	"Imperative"	
"Beja-arteiga"	"Prefix"	"B"	"Simple"	"Stem"			"CCC"		
"Beja-arteiga"	"Prefix"	"B"	"Simple"	"Stem"			"CCY"		
"Beja-arteiga"	"Prefix"	"B"	"Simple"	"Stem"			"CVC"		
"Beja-arteiga"	"Prefix"	"M"	"Intensive"		"Structure"		"CCC"		
"Beja-arteiga"	"Prefix"	"M"	"Intensive"		"Structure"		"CCY"		
"Beja-arteiga"	"Prefix"	"M"	"Intensive"		"Structure"		"CVC"		
"Beja-arteiga"	"Prefix"	"M"	"Intensive"	"Stem"			"CCC"		
"Beja-arteiga"	"Prefix"	"M"	"Intensive"	"Stem"			"CCY"		
"Beja-arteiga"	"Prefix"	"M"	"Intensive"	"Stem"			"CVC"		
"Beja-arteiga"	"Prefix"	"M"	"Simple"	"Stem"			"CCC"		
"Beja-arteiga"	"Prefix"	"M"	"Simple"	"Stem"			"CCY"		
"Beja-arteiga"	"Prefix"	"M"	"Simple"	"Stem"			"CVC"		
"Beja-arteiga"	"Prefix"	"R"	"Simple"		"Structure"		"CCC"		
"Beja-arteiga"	"Prefix"	"R"	"Simple"		"Structure"		"CCY"		
"Beja-arteiga"	"Prefix"	"R"	"Simple"		"Structure"		"CVC"		
"Beja-arteiga"	"Prefix"	"R"	"Simple"	"Stem"			"CCC"		
"Beja-arteiga"	"Prefix"	"R"	"Simple"	"Stem"			"CCY"		
"Beja-arteiga"	"Prefix"	"R"	"Simple"	"Stem"			"CVC"		
"Beja-arteiga"	"Prefix"	"S"	"Intensive"		"Structure"		"CCC"		
"Beja-arteiga"	"Prefix"	"S"	"Intensive"		"Structure"		"CCY"		
"Beja-arteiga"	"Prefix"	"S"	"Intensive"		"Structure"		"CVC"		
"Beja-arteiga"	"Prefix"	"S"	"Intensive"	"Stem"			"CCC"		
"Beja-arteiga"	"Prefix"	"S"	"Intensive"	"Stem"			"CCY"		
"Beja-arteiga"	"Prefix"	"S"	"Intensive"	"Stem"			"CVC"		
"Beja-arteiga"	"Prefix"	"S"	"Simple"		"Structure"		"CCC"		
"Beja-arteiga"	"Prefix"	"S"	"Simple"		"Structure"		"CCY"		
"Beja-arteiga"	"Prefix"	"S"	"Simple"		"Structure"		"CVC"		
"Beja-arteiga"	"Prefix"	"S"	"Simple"	"Stem"			"CCC"		
"Beja-arteiga"	"Prefix"	"S"	"Simple"	"Stem"			"CCY"		
"Beja-arteiga"	"Prefix"	"S"	"Simple"	"Stem"			"CVC"		
"Beja-arteiga"	"Prefix"	"S2"	"Simple"		"Structure"		"CCC"		
"Beja-arteiga"	"Prefix"	"S2"	"Simple"		"Structure"		"CCY"		
"Beja-arteiga"	"Prefix"	"S2"	"Simple"		"Structure"		"CVC"		
"Beja-arteiga"	"Prefix"	"SM"	"Intensive"		"Structure"		"CCC"		
"Beja-arteiga"	"Prefix"	"SM"	"Intensive"		"Structure"		"CCY"		
"Beja-arteiga"	"Prefix"	"SM"	"Intensive"		"Structure"		"CVC"		
"Beja-arteiga"	"Prefix"	"T"	"Intensive"		"Structure"		"CCC"		
"Beja-arteiga"	"Prefix"	"T"	"Intensive"		"Structure"		"CCY"		
"Beja-arteiga"	"Prefix"	"T"	"Intensive"		"Structure"		"CVC"		
"Beja-arteiga"	"Prefix"	"T"	"Intensive"	"Stem"			"CCC"		
"Beja-arteiga"	"Prefix"	"T"	"Intensive"	"Stem"			"CCY"		
"Beja-arteiga"	"Prefix"	"T"	"Intensive"	"Stem"			"CVC"		
"Beja-arteiga"	"Prefix"	"T"	"Simple"	"Stem"			"CCC"		
"Beja-arteiga"	"Prefix"	"T"	"Simple"	"Stem"			"CCY"		
"Beja-arteiga"	"Prefix"	"T"	"Simple"	"Stem"			"CVC"		
"Beja-arteiga"	"Suffix"								
"Beja-arteiga"	"Suffix"					"Affirmative"		"Aorist"	
"Beja-arteiga"	"Suffix"					"Affirmative"		"Imperative"	
"Beja-arteiga"	"Suffix"					"Affirmative"		"Optative"	
"Beja-arteiga"	"Suffix"					"Affirmative"		"Past"	
"Beja-arteiga"	"Suffix"					"Affirmative"		"Present"	
"Beja-arteiga"	"Suffix"					"Negative"		"Imperative"	
"Beja-arteiga"	"Suffix"					"Negative"		"Optative"	
"Beja-arteiga"	"Suffix"					"Negative"		"Present"	
"Beja-arteiga"	"Suffix"			"Compound"		"Negative"		"Past"	
"Beja-arteiga"	"Suffix"	"B"							
"Beja-arteiga"	"Suffix"	"B"	"Simple"		"Structure"		"Invar"		
"Beja-arteiga"	"Suffix"	"B"	"Simple"		"Structure"		"Invar"	"Imperative"	
"Beja-arteiga"	"Suffix"	"M"	"Simple"		"Structure"		"Invar"		
"Beja-arteiga"	"Suffix"	"S"	"Simple"		"Structure"		"Invar"		
"Beja-arteiga"	"Suffix"	"S2"	"Simple"		"Structure"		"Invar"		
"Beja-arteiga"	"Suffix"	"SM"	"Intensive"		"Structure"		"Invar"		
