##afar : 'afr,
?property
"case"
"gender"
"number"
"person"
"proClass"
##akkadian-ob : 'aob,
?property
"case"
"deixis"
"gender"
"genderHead"
"numHead"
"number"
"person"
"proClass"
##alaaba : 'alb,
?property
"case"
"gender"
"genderHead"
"number"
"person"
"proClass"
##arabic : 'arb,
?property
"case"
"deixis"
"gender"
"number"
"person"
"proClass"
##arbore : 'abr,
?property
"case"
"defClass"
"deixis"
"gender"
"genderPoss"
"mood"
"numPoss"
"number"
"person"
"polarity"
"proClass"
"selectorProClass"
"suffixType"
"tam"
##awngi : 'awn,
?property
##bayso : 'bay,
?property
"case"
"gender"
"number"
"person"
"proClass"
##beja-arteiga : 'bar,
?property
"case"
"defClass"
"deixis"
"gender"
"langVar"
"morphClass"
"number"
"pdgmType"
"person"
"proClass"
##beja-atmaan : 'bat,
?property
"case"
"gender"
"genderHead"
"genderPoss"
"numHead"
"number"
"person"
"proClass"
##beja-beniamer : 'bbe,
?property
"case"
"gender"
"genderHead"
"genderPoss"
"numHead"
"number"
"person"
"proClass"
"stemFinal"
##beja-bishari : 'bbi,
?property
"case"
"caseHead"
"gender"
"genderCop"
"genderHead"
"genderP1"
"genderPoss"
"numCop"
"numHead"
"numP1"
"numP2"
"numPoss"
"number"
"pdgmType"
"persCop"
"persP1"
"persP2"
"person"
"proClass"
"tam"
##beja-hadendowa : 'bha,
?property
"case"
"gender"
"genderHead"
"genderPoss"
"morphClass"
"numHead"
"numPoss"
"number"
"pdgmType"
"person"
"proClass"
##bilin : 'bil,
?property
"case"
"gender"
"number"
"person"
"proClass"
##boni-jara : 'boj,
?property
"formType"
"gender"
"number"
"person"
"proClass"
##boni-kijee-bala : 'bob,
?property
##boni-kilii : 'bok,
?property
"formType"
"gender"
"number"
"person"
"proClass"
##burji : 'bur,
?property
"case"
"caseHead"
"deixis"
"gender"
"genderHead"
"interrogClass"
"number"
"person"
"proClass"
"type"
##burunge : 'brn,
?property
"affirmationType"
"case"
"deixis"
"gender"
"genderHead"
"number"
"person"
"proClass"
"reference"
"type"
##coptic-sahidic : 'csa,
?property
"gender"
"genderHead"
"morphClass"
"number"
"numberHead"
"person"
"proClass"
##dahalo : 'dah,
?property
"gender"
"number"
"person"
"proClass"
"type"
##dhaasanac : 'dha,
?property
"case"
"cohesion"
"emphatic"
"number"
"person"
"proClass"
##dizi : 'diz,
?property
"case"
"gender"
"number"
"person"
"proClass"
##egyptian-middle : 'egm,
?property
"gender"
"number"
"person"
"proClass"
##elmolo : 'elm,
?property
"gender"
"number"
"person"
"proClass"
"synEnv"
##gawwada : 'gaw,
?property
"gender"
"genderHead"
"number"
"person"
"polarity"
"proClass"
##gedeo : 'ged,
?property
"case"
"caseHead"
"deixis"
"gender"
"genderHead"
"interrogClass"
"number"
"person"
"proClass"
##geez : 'gez,
?property
##hadiyya : 'had,
?property
"interrogClass"
"proClass"
##hebrew : 'heb,
?property
"case"
"deixis"
"gender"
"numHead"
"number"
"person"
"proClass"
"tenseHead"
##iraqw : 'irq,
?property
"demonstrative"
"form"
"gender"
"headGen"
"number"
"person"
"proClass"
##kambaata : 'kam,
?property
"case"
"deixis"
"gender"
"interrogClass"
"number"
"proClass"
##kemant : 'kem,
?property
"gender"
"number"
"person"
"proClass"
"proSet"
##khamtanga : 'khm,
?property
"case"
"deixis"
"gender"
"number"
"person"
"proClass"
##koorete : 'kor,
?property
"case"
"dimension"
"gender"
"number"
"person"
"proClass"
##maale : 'mal,
?property
"case"
"gender"
"number"
"person"
"possType"
"proClass"
##oromo : 'orm,
?property
"case"
"gender"
"number"
"person"
"proClass"
##rendille : 'ren,
?property
"case"
"cliticType"
"cohesion"
"deixis"
"focus"
"gender"
"number"
"person"
"proClass"
##saho : 'sah,
?property
"case"
"gender"
"number"
"person"
"proClass"
##shinassha : 'shn,
?property
"case"
"gender"
"number"
"person"
"proClass"
##sidaama : 'sid,
?property
"case"
"deixis"
"direction"
"gender"
"interrogClass"
"number"
"person"
"posClass"
"proClass"
##somali-standard : 'sst,
?property
"case"
"conjSubType"
"gender"
"genderPoss"
"number"
"person"
"proClass"
##syriac : 'syr,
?property
"case"
"deixis"
"gender"
"numHead"
"number"
"person"
"proClass"
##tsamakko : 'tsm,
?property
"case"
"category"
"defMarker"
"deixis"
"gender"
"genderObj"
"numObj"
"number"
"person"
"proClass"
##wolaytta : 'wol,
?property
"case"
"gender"
"genderRef"
"number"
"person"
"proClass"
##yaaku : 'yak,
?property
"conjClass"
"gender"
"headNoun"
"number"
"person"
"proClass"
##yemsa : 'yem,
?property
"case"
"gender"
"number"
"person"
"proClass"
